date,city,state,max_temp_c,min_temp_c,total_snow_cm,sun_hours,moonrise,moonset,sunrise,sunset
2019-01-14 ,Los Angeles,CA,12,10,0.0,3.9,12:01:00,00:09:00,06:59:00,17:06:00
2019-01-14 ,Los Angeles,CA,12,10,0.0,3.9,12:01:00,00:09:00,06:59:00,17:06:00
2019-01-14 ,Los Angeles,CA,12,10,0.0,3.9,12:01:00,00:09:00,06:59:00,17:06:00
2019-01-14 ,Los Angeles,CA,12,10,0.0,3.9,12:01:00,00:09:00,06:59:00,17:06:00
2019-01-14 ,Los Angeles,CA,12,10,0.0,3.9,12:01:00,00:09:00,06:59:00,17:06:00
2019-01-14 ,Los Angeles,CA,12,10,0.0,3.9,12:01:00,00:09:00,06:59:00,17:06:00
2019-01-15 ,Los Angeles,CA,13,10,0.0,3.9,12:35:00,01:08:00,06:58:00,17:07:00
2019-01-15 ,Los Angeles,CA,13,10,0.0,3.9,12:35:00,01:08:00,06:58:00,17:07:00
2019-01-15 ,Los Angeles,CA,13,10,0.0,3.9,12:35:00,01:08:00,06:58:00,17:07:00
2019-01-15 ,Los Angeles,CA,13,10,0.0,3.9,12:35:00,01:08:00,06:58:00,17:07:00
2019-01-15 ,Los Angeles,CA,13,10,0.0,3.9,12:35:00,01:08:00,06:58:00,17:07:00
2019-01-15 ,Los Angeles,CA,13,10,0.0,3.9,12:35:00,01:08:00,06:58:00,17:07:00
2019-01-15 ,Los Angeles,CA,13,10,0.0,3.9,12:35:00,01:08:00,06:58:00,17:07:00
2019-01-15 ,Los Angeles,CA,13,10,0.0,3.9,12:35:00,01:08:00,06:58:00,17:07:00
2019-01-16 ,Los Angeles,CA,16,11,0.0,3.9,13:14:00,02:09:00,06:58:00,17:08:00
2019-01-16 ,Los Angeles,CA,16,11,0.0,3.9,13:14:00,02:09:00,06:58:00,17:08:00
2019-01-16 ,Los Angeles,CA,16,11,0.0,3.9,13:14:00,02:09:00,06:58:00,17:08:00
2019-01-16 ,Los Angeles,CA,16,11,0.0,3.9,13:14:00,02:09:00,06:58:00,17:08:00
2019-01-16 ,Los Angeles,CA,16,11,0.0,3.9,13:14:00,02:09:00,06:58:00,17:08:00
2019-01-16 ,Los Angeles,CA,16,11,0.0,3.9,13:14:00,02:09:00,06:58:00,17:08:00
2019-01-16 ,Los Angeles,CA,16,11,0.0,3.9,13:14:00,02:09:00,06:58:00,17:08:00
2019-01-16 ,Los Angeles,CA,16,11,0.0,3.9,13:14:00,02:09:00,06:58:00,17:08:00
2019-01-17 ,Los Angeles,CA,16,11,0.0,3.9,13:58:00,03:13:00,06:58:00,17:09:00
2019-01-17 ,Los Angeles,CA,16,11,0.0,3.9,13:58:00,03:13:00,06:58:00,17:09:00
2019-01-17 ,Los Angeles,CA,16,11,0.0,3.9,13:58:00,03:13:00,06:58:00,17:09:00
2019-01-17 ,Los Angeles,CA,16,11,0.0,3.9,13:58:00,03:13:00,06:58:00,17:09:00
2019-01-17 ,Los Angeles,CA,16,11,0.0,3.9,13:58:00,03:13:00,06:58:00,17:09:00
2019-01-17 ,Los Angeles,CA,16,11,0.0,3.9,13:58:00,03:13:00,06:58:00,17:09:00
2019-01-17 ,Los Angeles,CA,16,11,0.0,3.9,13:58:00,03:13:00,06:58:00,17:09:00
2019-01-17 ,Los Angeles,CA,16,11,0.0,3.9,13:58:00,03:13:00,06:58:00,17:09:00
2019-01-18 ,Los Angeles,CA,17,10,0.0,8.7,14:49:00,04:19:00,06:58:00,17:10:00
2019-01-18 ,Los Angeles,CA,17,10,0.0,8.7,14:49:00,04:19:00,06:58:00,17:10:00
2019-01-18 ,Los Angeles,CA,17,10,0.0,8.7,14:49:00,04:19:00,06:58:00,17:10:00
2019-01-18 ,Los Angeles,CA,17,10,0.0,8.7,14:49:00,04:19:00,06:58:00,17:10:00
2019-01-18 ,Los Angeles,CA,17,10,0.0,8.7,14:49:00,04:19:00,06:58:00,17:10:00
2019-01-18 ,Los Angeles,CA,17,10,0.0,8.7,14:49:00,04:19:00,06:58:00,17:10:00
2019-01-18 ,Los Angeles,CA,17,10,0.0,8.7,14:49:00,04:19:00,06:58:00,17:10:00
2019-01-18 ,Los Angeles,CA,17,10,0.0,8.7,14:49:00,04:19:00,06:58:00,17:10:00
2019-01-19 ,Los Angeles,CA,21,11,0.0,8.7,15:49:00,05:25:00,06:57:00,17:11:00
2019-01-19 ,Los Angeles,CA,21,11,0.0,8.7,15:49:00,05:25:00,06:57:00,17:11:00
2019-01-19 ,Los Angeles,CA,21,11,0.0,8.7,15:49:00,05:25:00,06:57:00,17:11:00
2019-01-19 ,Los Angeles,CA,21,11,0.0,8.7,15:49:00,05:25:00,06:57:00,17:11:00
2019-01-19 ,Los Angeles,CA,21,11,0.0,8.7,15:49:00,05:25:00,06:57:00,17:11:00
2019-01-19 ,Los Angeles,CA,21,11,0.0,8.7,15:49:00,05:25:00,06:57:00,17:11:00
2019-01-19 ,Los Angeles,CA,21,11,0.0,8.7,15:49:00,05:25:00,06:57:00,17:11:00
2019-01-19 ,Los Angeles,CA,21,11,0.0,8.7,15:49:00,05:25:00,06:57:00,17:11:00
2019-01-20 ,Los Angeles,CA,19,13,0.0,8.7,16:55:00,06:27:00,06:57:00,17:12:00
2019-01-20 ,Los Angeles,CA,19,13,0.0,8.7,16:55:00,06:27:00,06:57:00,17:12:00
2019-01-20 ,Los Angeles,CA,19,13,0.0,8.7,16:55:00,06:27:00,06:57:00,17:12:00
2019-01-20 ,Los Angeles,CA,19,13,0.0,8.7,16:55:00,06:27:00,06:57:00,17:12:00
2019-01-20 ,Los Angeles,CA,19,13,0.0,8.7,16:55:00,06:27:00,06:57:00,17:12:00
2019-01-20 ,Los Angeles,CA,19,13,0.0,8.7,16:55:00,06:27:00,06:57:00,17:12:00
2019-01-20 ,Los Angeles,CA,19,13,0.0,8.7,16:55:00,06:27:00,06:57:00,17:12:00
2019-01-20 ,Los Angeles,CA,19,13,0.0,8.7,16:55:00,06:27:00,06:57:00,17:12:00
2019-01-21 ,Los Angeles,CA,17,11,0.0,8.7,18:06:00,07:24:00,06:56:00,17:13:00
2019-01-21 ,Los Angeles,CA,17,11,0.0,8.7,18:06:00,07:24:00,06:56:00,17:13:00
2019-01-21 ,Los Angeles,CA,17,11,0.0,8.7,18:06:00,07:24:00,06:56:00,17:13:00
2019-01-21 ,Los Angeles,CA,17,11,0.0,8.7,18:06:00,07:24:00,06:56:00,17:13:00
2019-01-21 ,Los Angeles,CA,17,11,0.0,8.7,18:06:00,07:24:00,06:56:00,17:13:00
2019-01-21 ,Los Angeles,CA,17,11,0.0,8.7,18:06:00,07:24:00,06:56:00,17:13:00
2019-01-21 ,Los Angeles,CA,17,11,0.0,8.7,18:06:00,07:24:00,06:56:00,17:13:00
2019-01-21 ,Los Angeles,CA,17,11,0.0,8.7,18:06:00,07:24:00,06:56:00,17:13:00
2019-01-22 ,Los Angeles,CA,18,8,0.0,8.7,19:18:00,08:15:00,06:56:00,17:14:00
2019-01-22 ,Los Angeles,CA,18,8,0.0,8.7,19:18:00,08:15:00,06:56:00,17:14:00
2019-01-22 ,Los Angeles,CA,18,8,0.0,8.7,19:18:00,08:15:00,06:56:00,17:14:00
2019-01-22 ,Los Angeles,CA,18,8,0.0,8.7,19:18:00,08:15:00,06:56:00,17:14:00
2019-01-22 ,Los Angeles,CA,18,8,0.0,8.7,19:18:00,08:15:00,06:56:00,17:14:00
2019-01-22 ,Los Angeles,CA,18,8,0.0,8.7,19:18:00,08:15:00,06:56:00,17:14:00
2019-01-22 ,Los Angeles,CA,18,8,0.0,8.7,19:18:00,08:15:00,06:56:00,17:14:00
2019-01-22 ,Los Angeles,CA,18,8,0.0,8.7,19:18:00,08:15:00,06:56:00,17:14:00
2019-01-23 ,Los Angeles,CA,18,9,0.0,8.7,20:28:00,08:59:00,06:55:00,17:15:00
2019-01-23 ,Los Angeles,CA,18,9,0.0,8.7,20:28:00,08:59:00,06:55:00,17:15:00
2019-01-23 ,Los Angeles,CA,18,9,0.0,8.7,20:28:00,08:59:00,06:55:00,17:15:00
2019-01-23 ,Los Angeles,CA,18,9,0.0,8.7,20:28:00,08:59:00,06:55:00,17:15:00
2019-01-23 ,Los Angeles,CA,18,9,0.0,8.7,20:28:00,08:59:00,06:55:00,17:15:00
2019-01-23 ,Los Angeles,CA,18,9,0.0,8.7,20:28:00,08:59:00,06:55:00,17:15:00
2019-01-23 ,Los Angeles,CA,18,9,0.0,8.7,20:28:00,08:59:00,06:55:00,17:15:00
2019-01-23 ,Los Angeles,CA,18,9,0.0,8.7,20:28:00,08:59:00,06:55:00,17:15:00
2019-01-24 ,Los Angeles,CA,21,10,0.0,8.7,21:37:00,09:39:00,06:55:00,17:16:00
2019-01-24 ,Los Angeles,CA,21,10,0.0,8.7,21:37:00,09:39:00,06:55:00,17:16:00
2019-01-24 ,Los Angeles,CA,21,10,0.0,8.7,21:37:00,09:39:00,06:55:00,17:16:00
2019-01-24 ,Los Angeles,CA,21,10,0.0,8.7,21:37:00,09:39:00,06:55:00,17:16:00
2019-01-24 ,Los Angeles,CA,21,10,0.0,8.7,21:37:00,09:39:00,06:55:00,17:16:00
2019-01-24 ,Los Angeles,CA,21,10,0.0,8.7,21:37:00,09:39:00,06:55:00,17:16:00
2019-01-24 ,Los Angeles,CA,21,10,0.0,8.7,21:37:00,09:39:00,06:55:00,17:16:00
2019-01-24 ,Los Angeles,CA,21,10,0.0,8.7,21:37:00,09:39:00,06:55:00,17:16:00
2019-01-25 ,Los Angeles,CA,22,11,0.0,8.7,22:42:00,10:16:00,06:54:00,17:17:00
2019-01-25 ,Los Angeles,CA,22,11,0.0,8.7,22:42:00,10:16:00,06:54:00,17:17:00
2019-01-25 ,Los Angeles,CA,22,11,0.0,8.7,22:42:00,10:16:00,06:54:00,17:17:00
2019-01-25 ,Los Angeles,CA,22,11,0.0,8.7,22:42:00,10:16:00,06:54:00,17:17:00
2019-01-25 ,Los Angeles,CA,22,11,0.0,8.7,22:42:00,10:16:00,06:54:00,17:17:00
2019-01-25 ,Los Angeles,CA,22,11,0.0,8.7,22:42:00,10:16:00,06:54:00,17:17:00
2019-01-25 ,Los Angeles,CA,22,11,0.0,8.7,22:42:00,10:16:00,06:54:00,17:17:00
2019-01-25 ,Los Angeles,CA,22,11,0.0,8.7,22:42:00,10:16:00,06:54:00,17:17:00
2019-01-26 ,Los Angeles,CA,23,11,0.0,8.7,23:46:00,10:51:00,06:54:00,17:18:00
2019-01-26 ,Los Angeles,CA,23,11,0.0,8.7,23:46:00,10:51:00,06:54:00,17:18:00
2019-01-26 ,Los Angeles,CA,23,11,0.0,8.7,23:46:00,10:51:00,06:54:00,17:18:00
2019-01-26 ,Los Angeles,CA,23,11,0.0,8.7,23:46:00,10:51:00,06:54:00,17:18:00
2019-01-26 ,Los Angeles,CA,23,11,0.0,8.7,23:46:00,10:51:00,06:54:00,17:18:00
2019-01-26 ,Los Angeles,CA,23,11,0.0,8.7,23:46:00,10:51:00,06:54:00,17:18:00
2019-01-26 ,Los Angeles,CA,23,11,0.0,8.7,23:46:00,10:51:00,06:54:00,17:18:00
2019-01-26 ,Los Angeles,CA,23,11,0.0,8.7,23:46:00,10:51:00,06:54:00,17:18:00
2019-01-28 ,Los Angeles,CA,20,12,0.0,8.7,00:47:00,12:01:00,06:53:00,17:20:00
2019-01-28 ,Los Angeles,CA,20,12,0.0,8.7,00:47:00,12:01:00,06:53:00,17:20:00
2019-01-28 ,Los Angeles,CA,20,12,0.0,8.7,00:47:00,12:01:00,06:53:00,17:20:00
2019-01-28 ,Los Angeles,CA,20,12,0.0,8.7,00:47:00,12:01:00,06:53:00,17:20:00
2019-01-28 ,Los Angeles,CA,20,12,0.0,8.7,00:47:00,12:01:00,06:53:00,17:20:00
2019-01-28 ,Los Angeles,CA,20,12,0.0,8.7,00:47:00,12:01:00,06:53:00,17:20:00
2019-01-28 ,Los Angeles,CA,20,12,0.0,8.7,00:47:00,12:01:00,06:53:00,17:20:00
2019-01-28 ,Los Angeles,CA,20,12,0.0,8.7,00:47:00,12:01:00,06:53:00,17:20:00
2019-01-29 ,Los Angeles,CA,21,13,0.0,8.7,01:48:00,12:38:00,06:52:00,17:21:00
2019-01-29 ,Los Angeles,CA,21,13,0.0,8.7,01:48:00,12:38:00,06:52:00,17:21:00
2019-01-29 ,Los Angeles,CA,21,13,0.0,8.7,01:48:00,12:38:00,06:52:00,17:21:00
2019-01-29 ,Los Angeles,CA,21,13,0.0,8.7,01:48:00,12:38:00,06:52:00,17:21:00
2019-01-29 ,Los Angeles,CA,21,13,0.0,8.7,01:48:00,12:38:00,06:52:00,17:21:00
2019-01-29 ,Los Angeles,CA,21,13,0.0,8.7,01:48:00,12:38:00,06:52:00,17:21:00
2019-01-29 ,Los Angeles,CA,21,13,0.0,8.7,01:48:00,12:38:00,06:52:00,17:21:00
2019-01-29 ,Los Angeles,CA,21,13,0.0,8.7,01:48:00,12:38:00,06:52:00,17:21:00
2019-01-30 ,Los Angeles,CA,19,12,0.0,8.7,02:46:00,13:19:00,06:51:00,17:22:00
2019-01-30 ,Los Angeles,CA,19,12,0.0,8.7,02:46:00,13:19:00,06:51:00,17:22:00
2019-01-30 ,Los Angeles,CA,19,12,0.0,8.7,02:46:00,13:19:00,06:51:00,17:22:00
2019-01-30 ,Los Angeles,CA,19,12,0.0,8.7,02:46:00,13:19:00,06:51:00,17:22:00
2019-01-30 ,Los Angeles,CA,19,12,0.0,8.7,02:46:00,13:19:00,06:51:00,17:22:00
2019-01-30 ,Los Angeles,CA,19,12,0.0,8.7,02:46:00,13:19:00,06:51:00,17:22:00
2019-01-30 ,Los Angeles,CA,19,12,0.0,8.7,02:46:00,13:19:00,06:51:00,17:22:00
2019-01-30 ,Los Angeles,CA,19,12,0.0,8.7,02:46:00,13:19:00,06:51:00,17:22:00
2019-01-31 ,Los Angeles,CA,16,12,0.0,4.0,03:42:00,14:03:00,06:51:00,17:23:00
2019-01-31 ,Los Angeles,CA,16,12,0.0,4.0,03:42:00,14:03:00,06:51:00,17:23:00
2019-01-31 ,Los Angeles,CA,16,12,0.0,4.0,03:42:00,14:03:00,06:51:00,17:23:00
2019-01-31 ,Los Angeles,CA,16,12,0.0,4.0,03:42:00,14:03:00,06:51:00,17:23:00
2019-01-31 ,Los Angeles,CA,16,12,0.0,4.0,03:42:00,14:03:00,06:51:00,17:23:00
2019-01-31 ,Los Angeles,CA,16,12,0.0,4.0,03:42:00,14:03:00,06:51:00,17:23:00
2019-01-31 ,Los Angeles,CA,16,12,0.0,4.0,03:42:00,14:03:00,06:51:00,17:23:00
2019-01-31 ,Los Angeles,CA,16,12,0.0,4.0,03:42:00,14:03:00,06:51:00,17:23:00
2019-02-01 ,Los Angeles,CA,15,11,0.0,7.1,04:35:00,14:50:00,06:50:00,17:24:00
2019-02-01 ,Los Angeles,CA,15,11,0.0,7.1,04:35:00,14:50:00,06:50:00,17:24:00
2019-02-01 ,Los Angeles,CA,15,11,0.0,7.1,04:35:00,14:50:00,06:50:00,17:24:00
2019-02-01 ,Los Angeles,CA,15,11,0.0,7.1,04:35:00,14:50:00,06:50:00,17:24:00
2019-02-01 ,Los Angeles,CA,15,11,0.0,7.1,04:35:00,14:50:00,06:50:00,17:24:00
2019-02-01 ,Los Angeles,CA,15,11,0.0,7.1,04:35:00,14:50:00,06:50:00,17:24:00
2019-02-01 ,Los Angeles,CA,15,11,0.0,7.1,04:35:00,14:50:00,06:50:00,17:24:00
2019-02-01 ,Los Angeles,CA,15,11,0.0,7.1,04:35:00,14:50:00,06:50:00,17:24:00
2019-02-02 ,Los Angeles,CA,15,14,0.0,4.0,05:24:00,15:41:00,06:49:00,17:25:00
2019-02-02 ,Los Angeles,CA,15,14,0.0,4.0,05:24:00,15:41:00,06:49:00,17:25:00
2019-02-02 ,Los Angeles,CA,15,14,0.0,4.0,05:24:00,15:41:00,06:49:00,17:25:00
2019-02-02 ,Los Angeles,CA,15,14,0.0,4.0,05:24:00,15:41:00,06:49:00,17:25:00
2019-02-02 ,Los Angeles,CA,15,14,0.0,4.0,05:24:00,15:41:00,06:49:00,17:25:00
2019-02-02 ,Los Angeles,CA,15,14,0.0,4.0,05:24:00,15:41:00,06:49:00,17:25:00
2019-02-02 ,Los Angeles,CA,15,14,0.0,4.0,05:24:00,15:41:00,06:49:00,17:25:00
2019-02-02 ,Los Angeles,CA,15,14,0.0,4.0,05:24:00,15:41:00,06:49:00,17:25:00
2019-02-03 ,Los Angeles,CA,14,11,0.0,4.0,06:09:00,16:34:00,06:49:00,17:26:00
2019-02-03 ,Los Angeles,CA,14,11,0.0,4.0,06:09:00,16:34:00,06:49:00,17:26:00
2019-02-03 ,Los Angeles,CA,14,11,0.0,4.0,06:09:00,16:34:00,06:49:00,17:26:00
2019-02-03 ,Los Angeles,CA,14,11,0.0,4.0,06:09:00,16:34:00,06:49:00,17:26:00
2019-02-03 ,Los Angeles,CA,14,11,0.0,4.0,06:09:00,16:34:00,06:49:00,17:26:00
2019-02-03 ,Los Angeles,CA,14,11,0.0,4.0,06:09:00,16:34:00,06:49:00,17:26:00
2019-02-03 ,Los Angeles,CA,14,11,0.0,4.0,06:09:00,16:34:00,06:49:00,17:26:00
2019-02-03 ,Los Angeles,CA,14,11,0.0,4.0,06:09:00,16:34:00,06:49:00,17:26:00
2019-02-04 ,Los Angeles,CA,14,10,0.0,4.0,06:50:00,17:28:00,06:48:00,17:27:00
2019-02-04 ,Los Angeles,CA,14,10,0.0,4.0,06:50:00,17:28:00,06:48:00,17:27:00
2019-02-04 ,Los Angeles,CA,14,10,0.0,4.0,06:50:00,17:28:00,06:48:00,17:27:00
2019-02-04 ,Los Angeles,CA,14,10,0.0,4.0,06:50:00,17:28:00,06:48:00,17:27:00
2019-02-04 ,Los Angeles,CA,14,10,0.0,4.0,06:50:00,17:28:00,06:48:00,17:27:00
2019-02-04 ,Los Angeles,CA,14,10,0.0,4.0,06:50:00,17:28:00,06:48:00,17:27:00
2019-02-04 ,Los Angeles,CA,14,10,0.0,4.0,06:50:00,17:28:00,06:48:00,17:27:00
2019-02-04 ,Los Angeles,CA,14,10,0.0,4.0,06:50:00,17:28:00,06:48:00,17:27:00
2019-02-05 ,Los Angeles,CA,13,8,0.0,4.1,07:27:00,18:22:00,06:47:00,17:28:00
2019-02-05 ,Los Angeles,CA,13,8,0.0,4.1,07:27:00,18:22:00,06:47:00,17:28:00
2019-02-05 ,Los Angeles,CA,13,8,0.0,4.1,07:27:00,18:22:00,06:47:00,17:28:00
2019-02-05 ,Los Angeles,CA,13,8,0.0,4.1,07:27:00,18:22:00,06:47:00,17:28:00
2019-02-05 ,Los Angeles,CA,13,8,0.0,4.1,07:27:00,18:22:00,06:47:00,17:28:00
2019-02-05 ,Los Angeles,CA,13,8,0.0,4.1,07:27:00,18:22:00,06:47:00,17:28:00
2019-02-05 ,Los Angeles,CA,13,8,0.0,4.1,07:27:00,18:22:00,06:47:00,17:28:00
2019-02-05 ,Los Angeles,CA,13,8,0.0,4.1,07:27:00,18:22:00,06:47:00,17:28:00
2019-02-06 ,Los Angeles,CA,16,10,0.0,8.7,08:01:00,19:17:00,06:46:00,17:29:00
2019-02-06 ,Los Angeles,CA,16,10,0.0,8.7,08:01:00,19:17:00,06:46:00,17:29:00
2019-02-06 ,Los Angeles,CA,16,10,0.0,8.7,08:01:00,19:17:00,06:46:00,17:29:00
2019-02-06 ,Los Angeles,CA,16,10,0.0,8.7,08:01:00,19:17:00,06:46:00,17:29:00
2019-02-06 ,Los Angeles,CA,16,10,0.0,8.7,08:01:00,19:17:00,06:46:00,17:29:00
2019-02-06 ,Los Angeles,CA,16,10,0.0,8.7,08:01:00,19:17:00,06:46:00,17:29:00
2019-02-06 ,Los Angeles,CA,16,10,0.0,8.7,08:01:00,19:17:00,06:46:00,17:29:00
2019-02-06 ,Los Angeles,CA,16,10,0.0,8.7,08:01:00,19:17:00,06:46:00,17:29:00
2019-02-07 ,Los Angeles,CA,18,11,0.0,8.7,08:32:00,20:11:00,06:45:00,17:29:00
2019-02-07 ,Los Angeles,CA,18,11,0.0,8.7,08:32:00,20:11:00,06:45:00,17:29:00
2019-02-07 ,Los Angeles,CA,18,11,0.0,8.7,08:32:00,20:11:00,06:45:00,17:29:00
2019-02-07 ,Los Angeles,CA,18,11,0.0,8.7,08:32:00,20:11:00,06:45:00,17:29:00
2019-02-07 ,Los Angeles,CA,18,11,0.0,8.7,08:32:00,20:11:00,06:45:00,17:29:00
2019-02-07 ,Los Angeles,CA,18,11,0.0,8.7,08:32:00,20:11:00,06:45:00,17:29:00
2019-02-07 ,Los Angeles,CA,18,11,0.0,8.7,08:32:00,20:11:00,06:45:00,17:29:00
2019-02-07 ,Los Angeles,CA,18,11,0.0,8.7,08:32:00,20:11:00,06:45:00,17:29:00
2019-02-08 ,Los Angeles,CA,19,11,0.0,8.7,09:02:00,21:06:00,06:44:00,17:30:00
2019-02-08 ,Los Angeles,CA,19,11,0.0,8.7,09:02:00,21:06:00,06:44:00,17:30:00
2019-02-08 ,Los Angeles,CA,19,11,0.0,8.7,09:02:00,21:06:00,06:44:00,17:30:00
2019-02-08 ,Los Angeles,CA,19,11,0.0,8.7,09:02:00,21:06:00,06:44:00,17:30:00
2019-02-08 ,Los Angeles,CA,19,11,0.0,8.7,09:02:00,21:06:00,06:44:00,17:30:00
2019-02-08 ,Los Angeles,CA,19,11,0.0,8.7,09:02:00,21:06:00,06:44:00,17:30:00
2019-02-08 ,Los Angeles,CA,19,11,0.0,8.7,09:02:00,21:06:00,06:44:00,17:30:00
2019-02-08 ,Los Angeles,CA,19,11,0.0,8.7,09:02:00,21:06:00,06:44:00,17:30:00
2019-02-09 ,Los Angeles,CA,14,7,0.0,5.6,09:32:00,22:02:00,06:43:00,17:31:00
2019-02-09 ,Los Angeles,CA,14,7,0.0,5.6,09:32:00,22:02:00,06:43:00,17:31:00
2019-02-09 ,Los Angeles,CA,14,7,0.0,5.6,09:32:00,22:02:00,06:43:00,17:31:00
2019-02-09 ,Los Angeles,CA,14,7,0.0,5.6,09:32:00,22:02:00,06:43:00,17:31:00
2019-02-09 ,Los Angeles,CA,14,7,0.0,5.6,09:32:00,22:02:00,06:43:00,17:31:00
2019-02-09 ,Los Angeles,CA,14,7,0.0,5.6,09:32:00,22:02:00,06:43:00,17:31:00
2019-02-09 ,Los Angeles,CA,14,7,0.0,5.6,09:32:00,22:02:00,06:43:00,17:31:00
2019-02-09 ,Los Angeles,CA,14,7,0.0,5.6,09:32:00,22:02:00,06:43:00,17:31:00
2019-02-10 ,Los Angeles,CA,13,8,0.0,4.1,10:02:00,22:58:00,06:43:00,17:32:00
2019-02-10 ,Los Angeles,CA,13,8,0.0,4.1,10:02:00,22:58:00,06:43:00,17:32:00
2019-02-10 ,Los Angeles,CA,13,8,0.0,4.1,10:02:00,22:58:00,06:43:00,17:32:00
2019-02-10 ,Los Angeles,CA,13,8,0.0,4.1,10:02:00,22:58:00,06:43:00,17:32:00
2019-02-10 ,Los Angeles,CA,13,8,0.0,4.1,10:02:00,22:58:00,06:43:00,17:32:00
2019-02-10 ,Los Angeles,CA,13,8,0.0,4.1,10:02:00,22:58:00,06:43:00,17:32:00
2019-02-10 ,Los Angeles,CA,13,8,0.0,4.1,10:02:00,22:58:00,06:43:00,17:32:00
2019-02-10 ,Los Angeles,CA,13,8,0.0,4.1,10:02:00,22:58:00,06:43:00,17:32:00
2019-02-11 ,Los Angeles,CA,15,5,0.0,8.7,10:34:00,23:57:00,06:42:00,17:33:00
2019-02-11 ,Los Angeles,CA,15,5,0.0,8.7,10:34:00,23:57:00,06:42:00,17:33:00
2019-02-11 ,Los Angeles,CA,15,5,0.0,8.7,10:34:00,23:57:00,06:42:00,17:33:00
2019-02-11 ,Los Angeles,CA,15,5,0.0,8.7,10:34:00,23:57:00,06:42:00,17:33:00
2019-02-11 ,Los Angeles,CA,15,5,0.0,8.7,10:34:00,23:57:00,06:42:00,17:33:00
2019-02-11 ,Los Angeles,CA,15,5,0.0,8.7,10:34:00,23:57:00,06:42:00,17:33:00
2019-02-11 ,Los Angeles,CA,15,5,0.0,8.7,10:34:00,23:57:00,06:42:00,17:33:00
2019-02-11 ,Los Angeles,CA,15,5,0.0,8.7,10:34:00,23:57:00,06:42:00,17:33:00
2019-02-13 ,Los Angeles,CA,13,10,0.0,5.6,11:49:00,00:57:00,06:40:00,17:35:00
2019-02-13 ,Los Angeles,CA,13,10,0.0,5.6,11:49:00,00:57:00,06:40:00,17:35:00
2019-02-13 ,Los Angeles,CA,13,10,0.0,5.6,11:49:00,00:57:00,06:40:00,17:35:00
2019-02-13 ,Los Angeles,CA,13,10,0.0,5.6,11:49:00,00:57:00,06:40:00,17:35:00
2019-02-13 ,Los Angeles,CA,13,10,0.0,5.6,11:49:00,00:57:00,06:40:00,17:35:00
2019-02-13 ,Los Angeles,CA,13,10,0.0,5.6,11:49:00,00:57:00,06:40:00,17:35:00
2019-02-13 ,Los Angeles,CA,13,10,0.0,5.6,11:49:00,00:57:00,06:40:00,17:35:00
2019-02-13 ,Los Angeles,CA,13,10,0.0,5.6,11:49:00,00:57:00,06:40:00,17:35:00
2019-02-14 ,Los Angeles,CA,15,13,0.0,4.1,12:35:00,02:00:00,06:39:00,17:36:00
2019-02-14 ,Los Angeles,CA,15,13,0.0,4.1,12:35:00,02:00:00,06:39:00,17:36:00
2019-02-14 ,Los Angeles,CA,15,13,0.0,4.1,12:35:00,02:00:00,06:39:00,17:36:00
2019-02-14 ,Los Angeles,CA,15,13,0.0,4.1,12:35:00,02:00:00,06:39:00,17:36:00
2019-02-14 ,Los Angeles,CA,15,13,0.0,4.1,12:35:00,02:00:00,06:39:00,17:36:00
2019-02-14 ,Los Angeles,CA,15,13,0.0,4.1,12:35:00,02:00:00,06:39:00,17:36:00
2019-02-14 ,Los Angeles,CA,15,13,0.0,4.1,12:35:00,02:00:00,06:39:00,17:36:00
2019-02-14 ,Los Angeles,CA,15,13,0.0,4.1,12:35:00,02:00:00,06:39:00,17:36:00
2019-02-15 ,Los Angeles,CA,15,10,0.0,4.1,13:29:00,03:04:00,06:38:00,17:37:00
2019-02-15 ,Los Angeles,CA,15,10,0.0,4.1,13:29:00,03:04:00,06:38:00,17:37:00
2019-02-15 ,Los Angeles,CA,15,10,0.0,4.1,13:29:00,03:04:00,06:38:00,17:37:00
2019-02-15 ,Los Angeles,CA,15,10,0.0,4.1,13:29:00,03:04:00,06:38:00,17:37:00
2019-02-15 ,Los Angeles,CA,15,10,0.0,4.1,13:29:00,03:04:00,06:38:00,17:37:00
2019-02-15 ,Los Angeles,CA,15,10,0.0,4.1,13:29:00,03:04:00,06:38:00,17:37:00
2019-02-15 ,Los Angeles,CA,15,10,0.0,4.1,13:29:00,03:04:00,06:38:00,17:37:00
2019-02-15 ,Los Angeles,CA,15,10,0.0,4.1,13:29:00,03:04:00,06:38:00,17:37:00
2019-02-16 ,Los Angeles,CA,14,10,0.0,8.7,14:30:00,04:06:00,06:37:00,17:38:00
2019-02-16 ,Los Angeles,CA,14,10,0.0,8.7,14:30:00,04:06:00,06:37:00,17:38:00
2019-02-16 ,Los Angeles,CA,14,10,0.0,8.7,14:30:00,04:06:00,06:37:00,17:38:00
2019-02-16 ,Los Angeles,CA,14,10,0.0,8.7,14:30:00,04:06:00,06:37:00,17:38:00
2019-02-16 ,Los Angeles,CA,14,10,0.0,8.7,14:30:00,04:06:00,06:37:00,17:38:00
2019-02-16 ,Los Angeles,CA,14,10,0.0,8.7,14:30:00,04:06:00,06:37:00,17:38:00
2019-02-16 ,Los Angeles,CA,14,10,0.0,8.7,14:30:00,04:06:00,06:37:00,17:38:00
